episode,episode_reward,capture,capture_step,episode_length,avg_distance,avg_inter_agent_dist,avg_enclosure,success_rate
2027,1354.347623654298,0,-1,300,4.719474646361425,6.977396349167464,0.5997075697036683,0.0014792899408284023
2028,613.2079734813043,0,-1,300,6.7380425715265675,7.271193798892333,0.40166541519793236,0.0014785608674223755
2029,949.4978089354073,0,-1,300,6.654301218588615,9.344950377956948,0.5464565040346698,0.001477832512315271
2030,351.7671432379101,0,-1,300,7.788926110544229,6.551262015400058,0.30959547948165933,0.0014771048744460858
2031,700.9439409340541,0,-1,300,6.733392615727814,7.439012080087715,0.42506436368286254,0.0014763779527559055
2032,1125.7430303957412,0,-1,300,4.9503121906646035,6.80111041646333,0.5361864941371405,0.0014756517461878996
2033,2017.5625815670157,0,-1,300,3.6345740633078574,7.083954358983773,0.8679103811277319,0.0014749262536873156
2034,1565.8423093346294,0,-1,300,4.832575720116932,8.384585800380025,0.6886786134569727,0.0014742014742014742
2035,1232.788221349966,0,-1,300,5.370815454172637,7.626636928188767,0.5794009401323817,0.0014734774066797642
2036,1780.427530909865,0,-1,300,4.374424526566853,8.203429016724021,0.7746529884950282,0.0014727540500736377
2037,2152.996759338371,0,-1,300,5.454542465852757,10.798729276208967,0.9379910515515504,0.0014720314033366045
2038,1830.1432227334358,0,-1,300,4.799480245158869,8.954149825227757,0.7985557779776229,0.0014713094654242277
2039,877.3522738841724,0,-1,300,5.89104765486257,6.96422252892996,0.47255973561889997,0.0014705882352941176
2040,436.23217331009886,0,-1,300,7.269167084122798,6.219352912398317,0.3223863937937588,0.0014698677119059284
2041,873.2334938438702,0,-1,300,6.667843023937497,8.311413465793487,0.4784294528889827,0.0014691478942213516
2042,376.24419954123965,0,-1,300,7.933033493677061,7.664893148258228,0.34653515008612357,0.0014684287812041115
2043,829.4803075190786,0,-1,300,5.708950668893682,6.389407861991418,0.42739738977608993,0.0014677103718199608
2044,411.85174046327427,0,-1,300,8.676001766001969,10.77802919069674,0.46039056166045933,0.001466992665036675
2045,1026.4852275752824,0,-1,300,6.661943011865079,10.192808573412533,0.5965129806453194,0.001466275659824047
2046,1154.5430190851985,0,-1,300,5.546388271773251,7.317175097926158,0.5393604827736794,0.0014655593551538837
2047,1386.1626818907603,0,-1,300,4.164357117809188,6.029818284235906,0.6088004625047184,0.00146484375
2048,263.812473763976,0,-1,300,8.319206657986609,6.760759352409937,0.29122528626244,0.0014641288433382138
2049,1723.7687758759141,0,-1,300,5.897308500529362,10.565396969105535,0.7624668037022676,0.0014634146341463415
2050,847.9451520515084,0,-1,300,7.299001352574319,10.80438118008584,0.5617572655040902,0.0014627011214041932
2051,645.0462372469601,0,-1,300,6.679750939100098,7.423757898951384,0.42234424693753836,0.0014619883040935672
2052,259.76783407212196,0,-1,300,6.522959014594065,6.229855251528678,0.263601421826605,0.0014612761811982464
2053,1513.8929017819582,0,-1,300,5.049381105031809,8.12154538757507,0.6686590673635552,0.0014605647517039922
2054,1941.988018352031,0,-1,300,5.238963500504831,9.99081257745725,0.8484539005671328,0.00145985401459854
2055,1146.4114276835858,0,-1,300,5.3416030496067055,7.266502728562659,0.5417709946130216,0.0014591439688715954
2056,1474.1997775552397,0,-1,300,4.946715762291736,7.889651995507262,0.6513502755318713,0.0014584346135148275
2057,1257.572771206233,0,-1,300,5.577522982637064,8.225655550198727,0.5917153032623671,0.0014577259475218659
2058,781.383334829729,0,-1,300,5.906922192752004,6.149692211327058,0.4112520983602593,0.0014570179698882952
2059,944.3203808713329,0,-1,300,6.262751164297078,8.122231390994024,0.525540674260372,0.0014563106796116505
2060,748.4382251060655,0,-1,300,6.081831809916019,6.352747086715048,0.4127920155885726,0.001455604075691412
2061,1867.1632291807935,0,-1,300,4.455176753460091,8.296434890613886,0.8113985044762809,0.001454898157129001
2062,1513.1539563908668,0,-1,300,4.128141692784154,6.431722196374378,0.6614418778587424,0.001454192922927775
2063,772.3404394636331,0,-1,300,6.437079358097141,7.306913608607582,0.44460316563002683,0.0014534883720930232
2064,1044.945535727817,0,-1,300,5.03562001768799,5.727602458996206,0.47442079676232624,0.0014527845036319612
2065,628.2337548969899,0,-1,300,6.505485787859078,6.373398809797674,0.36630045746859186,0.001452081316553727
2066,876.8446240564335,0,-1,300,6.667574797674864,8.447614660358912,0.48958590308611816,0.001451378809869376
2067,1225.151804249837,0,-1,300,6.106950424899091,9.384745687065664,0.6218233736394093,0.0014506769825918763
2068,164.6224437928514,0,-1,300,9.141631279375117,9.006211316803775,0.3467740677223585,0.0014499758337361043
2069,1962.9819480263375,0,-1,300,4.493780187301368,8.602252977056178,0.8516124964157338,0.0014492753623188406
2070,396.8175800728576,0,-1,300,8.438665961055909,9.721532069940173,0.4334489332872821,0.0014485755673587638
2071,896.331840708013,0,-1,300,6.303464691808339,8.067235285862571,0.49611018291058345,0.0014478764478764478
2072,480.55613807681016,0,-1,300,7.403120926132092,6.927067140682405,0.35473135161864383,0.001447178002894356
2073,758.8573208797261,0,-1,300,6.557414514036346,7.492766246615386,0.43820556718933434,0.0014464802314368371
2074,870.8199434212797,0,-1,300,6.970148245176256,10.379366668635297,0.5620681314496595,0.0014457831325301205
2075,2116.708287157581,0,-1,300,4.330504512741526,8.501270002351598,0.914440570161221,0.001445086705202312
2076,825.9232293651919,0,-1,300,6.845615530460487,8.861047818738731,0.4988387747368304,0.0014443909484833895
2077,305.6449497234326,0,-1,300,8.35368236176815,7.608192823424045,0.33078152249469395,0.0014436958614051972
2078,1584.5212409636963,0,-1,300,5.075863078515421,8.567862867667559,0.6982861568237391,0.001443001443001443
2079,1042.3941152590749,0,-1,300,5.45364416745192,6.999860218354471,0.5157883404526166,0.0014423076923076924
2080,1405.711885720194,0,-1,300,4.575186016038228,6.909306969879365,0.6200271808370346,0.0014416146083613647
2081,1174.1954467909989,0,-1,300,4.478288461446376,5.673252286129892,0.5228352662904302,0.001440922190201729
2082,1547.7878518218079,0,-1,300,6.039074570888044,10.5961302744233,0.7295021301945549,0.0014402304368698992
2083,736.724189877834,0,-1,300,6.89770709095306,8.32367643760977,0.4645477924263894,0.0014395393474088292
2084,914.4729232902083,0,-1,300,6.304901938981899,8.287053815377828,0.5199478418634508,0.0014388489208633094
2085,1449.7358162257885,0,-1,300,6.258118854812367,10.545768215403497,0.6700140817785006,0.0014381591562799617
2086,1048.3768472629936,0,-1,300,5.564519578751703,6.965875787364544,0.5042287097632415,0.0014374700527072352
2087,998.4086351004659,0,-1,300,7.1274463008817115,11.224112800082024,0.6261560069265375,0.0014367816091954023
2088,981.6607750620889,0,-1,300,6.215778494700838,8.228165898727019,0.5247380613881644,0.0014360938247965534
2089,743.3608404450314,0,-1,300,5.92730173346927,5.895994232127308,0.39231410638739755,0.0014354066985645933
2090,1352.2552090784536,0,-1,300,5.601264907662199,9.033410910176512,0.6408793246034783,0.0014347202295552368
2091,773.7207563066362,0,-1,300,6.211512003089846,6.936229391445162,0.42841934085990213,0.0014340344168260039
2092,253.26349121562302,0,-1,300,7.79718518436838,9.553694604012316,0.439472874023823,0.001433349259436216
2093,1718.8959988721015,0,-1,300,4.109898831192053,7.252170900401234,0.7470309074306495,0.0014326647564469914
2094,1000.6282230276393,0,-1,300,6.878821013936019,10.572946619072738,0.5858844230913082,0.001431980906921241
2095,1712.4997938805632,0,-1,300,4.371118589667621,7.6636879419432,0.7463249702060747,0.0014312977099236641
2096,1514.1729668197877,0,-1,300,6.277558644047804,10.856806380830877,0.6993038204058187,0.001430615164520744
2097,1162.985917244225,0,-1,300,5.309664122677716,7.0187863042500185,0.5352421102669102,0.0014299332697807435
2098,2004.572355822106,0,-1,300,4.86134653482259,9.399268434923922,0.8716985806037136,0.0014292520247737017
2099,995.2333249623832,0,-1,300,6.151066887772118,8.125147936673654,0.5016444578817243,0.0014285714285714286
2100,1092.286075350761,0,-1,300,6.411326662271188,9.469560022756657,0.5898030255362839,0.0014278914802475012
2101,468.243655899056,0,-1,300,7.802971766915894,8.477242041420077,0.3957262142438803,0.0014272121788772598
2102,937.2206426239171,0,-1,300,5.293006817997462,5.998512117077162,0.4650150514421183,0.0014265335235378032
2103,505.5669948361855,0,-1,300,6.368133091959515,5.761399612447591,0.33618973553614984,0.0014258555133079848
2104,835.8407389237595,0,-1,300,6.669535122895749,8.769096801094355,0.4967310529411249,0.0014251781472684087
2105,483.4951099901011,0,-1,300,6.440316851139401,5.082598740703377,0.3058854065093675,0.0014245014245014246
2106,722.7275292269659,0,-1,300,7.608309636279494,10.595105670198885,0.5248130104718844,0.0014238253440911248
2107,651.8350066876708,0,-1,300,7.544921064868212,9.577229350241351,0.4641135364553007,0.0014231499051233396
2108,432.3510656399093,0,-1,300,7.418480749304249,7.445085018748867,0.37012959106049775,0.001422475106685633
2109,1138.8337952440943,0,-1,300,5.29989223821024,7.231353304364614,0.5468752858446574,0.0014218009478672985
2110,1157.0987063564849,0,-1,300,5.144133825465175,7.447079484237627,0.5207054646728576,0.0014211274277593558
2111,842.9833951910907,0,-1,300,6.107415577903236,7.152012989783773,0.44777386643781664,0.0014204545454545455
2112,1716.4080301778513,0,-1,300,4.465290614937555,7.829916027706616,0.7486596921861355,0.001419782300047326
2113,521.3405143788656,0,-1,300,7.98406468417062,9.629552093391924,0.44951348087737597,0.0014191106906338694
2114,1379.1232074286213,0,-1,300,4.67645860597049,7.171384345355239,0.6097081093067042,0.0014184397163120568
2115,834.3136112574886,0,-1,300,6.6896065431368035,8.097404511077269,0.4777427046659573,0.0014177693761814746
2116,1263.3414170484764,0,-1,300,5.8756396160267075,9.144484840947314,0.6242070905162366,0.0014170996693434106
2117,866.8166889435926,0,-1,300,5.911152767752015,6.897294473523193,0.4458524766611498,0.00141643059490085
2118,1456.3860622760403,0,-1,300,4.417410361686689,7.076675745381235,0.6399581036610006,0.001415762151958471
2119,-29.329313444201222,0,-1,300,8.472030210023755,8.938120368851076,0.35991060117785506,0.0014150943396226414
2120,515.7471530537789,0,-1,300,7.020743724596391,6.686062556284358,0.34864475501952685,0.0014144271570014145
2121,-139.4854412914666,0,-1,300,9.50412587731784,8.415989346520355,0.2958329216973403,0.001413760603204524
2122,1977.7063776614355,0,-1,300,5.71501976750761,11.058248548640197,0.8669069722819048,0.001413094677343382
2123,2093.5597098448743,0,-1,300,4.993810971957138,9.88591054435519,0.9097701280583764,0.0014124293785310734
2124,913.9524728969508,0,-1,300,6.220359498826198,7.998065358666358,0.4941785582320088,0.001411764705882353
2125,1313.7617926524747,0,-1,300,6.260929600355679,10.12115307866278,0.6525945868392508,0.0014111006585136407
2126,816.8392371162091,0,-1,300,6.68036976124275,8.421261106796644,0.48377970981927065,0.0014104372355430183
2127,779.8695072201589,0,-1,300,6.609013933977365,8.240059006490087,0.46689328171462513,0.0014097744360902255
2128,701.6136390867382,0,-1,300,7.083151351509391,8.793361358768742,0.4755723522470924,0.0014091122592766556
2129,582.7413528193005,0,-1,300,7.023460398235885,8.306145684327356,0.4366830294473666,0.0014084507042253522
2130,406.1612907936178,0,-1,300,8.330841553516835,9.34471632744479,0.4098463014427459,0.0014077897700610043
2131,0.03743003273282908,0,-1,300,8.014785439223255,5.0189891052218965,0.13511897484054816,0.0014071294559099437
2132,1420.5915221207492,0,-1,300,6.067534140816371,9.86793589778455,0.6677580034609006,0.0014064697609001407
2133,1629.8926651550876,0,-1,300,4.140728157931632,6.844625506074669,0.7101774049991072,0.0014058106841611997
2134,1263.8837295351266,0,-1,300,6.3963976628184644,10.530738034785301,0.6754746935449382,0.001405152224824356
2135,1041.8111375884578,0,-1,300,5.599181849110959,7.541656773843148,0.5106371007249341,0.0014044943820224719
2136,1053.325542617519,0,-1,300,5.962615431406697,8.091999235884128,0.5433700721077814,0.0014038371548900327
2137,1244.9293959704553,0,-1,300,5.936541132278672,8.888496869397734,0.6064341272556668,0.001403180542563143
2138,2137.4622034128483,0,-1,300,4.955547060507867,9.827607462919554,0.9277758543758295,0.001402524544179523
2139,1090.7168354535702,0,-1,300,5.828860018545718,7.707207326673147,0.5278598062593393,0.0014018691588785046
2140,1603.8649606722472,0,-1,300,5.204484536272473,8.722503252161056,0.707310700968813,0.0014012143858010276
2141,314.06610760776994,0,-1,300,8.137827939802577,7.662592606268957,0.336022249790147,0.0014005602240896359
2142,1542.5259434115858,0,-1,300,6.07310070630146,10.603231518800138,0.7351341150450019,0.0013999066728884741
2143,825.2479628555918,0,-1,300,6.485402127441384,8.235057308716629,0.48029553147618725,0.0013992537313432835
2144,1656.9788708602484,0,-1,300,5.609487457549327,9.841071595243118,0.7324790187900563,0.0013986013986013986
2145,1193.5541658190784,0,-1,300,6.738317521687957,10.705711719803725,0.6546040871291471,0.0013979496738117428
2146,1028.7830891446847,0,-1,300,6.146193459741568,8.566953579472983,0.5344425758744197,0.0013972985561248254
2147,803.6426131740079,0,-1,300,6.219114212462983,6.967979597009738,0.46046308305839784,0.0013966480446927375
2148,1299.1370372200176,0,-1,300,4.7591535052061005,6.65900128687801,0.5770007501307204,0.0013959981386691485
2149,854.2011010909697,0,-1,300,6.051934138834997,7.423897736987043,0.4739493809611391,0.0013953488372093023
2150,1188.0033014365667,0,-1,300,6.124724181627069,9.316731079549509,0.5917273306676032,0.001394700139470014
2151,292.993128964889,0,-1,300,8.920023098473752,10.932735401617558,0.4469784863673015,0.0013940520446096654
2152,1081.8453585607813,0,-1,300,5.4498101952861004,7.015848627063824,0.5255137931499925,0.0013934045517882026
2153,868.798797944051,0,-1,300,5.6360622801391385,6.254243665976286,0.4478194838352166,0.001392757660167131
2154,960.3934174964054,0,-1,300,6.264569212662235,8.035808228254467,0.4768690540756491,0.0013921113689095127
2155,1234.824028478941,0,-1,300,6.727369798119781,11.031614880542245,0.6602917957850514,0.0013914656771799629
2156,567.0616558675882,0,-1,300,7.35757770589395,8.34359810749795,0.42274739108460324,0.0013908205841446453
2157,846.8359175669397,0,-1,300,7.05403880916233,9.04377821871735,0.4883608996768624,0.0013901760889712697
2158,879.8964733876091,0,-1,300,6.6702638773149605,9.628669740383383,0.5425827864653822,0.0013895321908290875
2159,1809.7845541258143,0,-1,300,4.688154935165844,8.660522293999163,0.7892380595661668,0.001388888888888889
2160,1259.6649133686647,0,-1,300,4.3084854150339345,5.835518920175282,0.557174021183031,0.0013882461823229986
2161,673.9410751263055,0,-1,300,6.2807286947168635,6.174716219375528,0.38999765512958634,0.0013876040703052729
2162,1423.4587207873008,0,-1,300,6.2391166275013985,10.240897329620063,0.644318592102097,0.0013869625520110957
2163,1484.936910870841,0,-1,300,6.361803675234265,11.02590329598433,0.7069174922650292,0.0013863216266173752
2164,813.0679954712161,0,-1,300,7.071880411551223,9.06885992475512,0.49184463956931085,0.0013856812933025404
2165,810.8649094879137,0,-1,300,5.688045331523374,6.0914343452076745,0.4352630533456598,0.0013850415512465374
2166,748.3213292747308,0,-1,300,6.602385629142297,8.033962944644756,0.4542144280663889,0.0013844023996308261
2167,2068.182972600451,0,-1,300,4.812264472576292,9.349766726459674,0.8978348887945108,0.0013837638376383763
2168,1441.411622187164,0,-1,300,4.5643020052343335,7.403582651250745,0.6348204409505758,0.0013831258644536654
2169,552.3720700890009,0,-1,300,6.988930297291342,6.649031961647621,0.3719792202588357,0.0013824884792626728
2170,502.263893381204,0,-1,300,7.183673447462344,8.25641140773122,0.40605878608314794,0.0013818516812528789
2171,1002.3494749623844,0,-1,300,5.372156478412339,6.581319591212001,0.4780541748422078,0.0013812154696132596
2172,2262.3058411211405,0,-1,300,4.820464699339774,9.630390318435039,0.978780919045523,0.0013805798435342844
2173,1726.5194534189372,0,-1,300,4.723259192279549,8.438615188758556,0.7548075495333209,0.0013799448022079118
2174,1217.366186523354,0,-1,300,5.667499908553247,8.217415173909759,0.5637187087801434,0.001379310344827586
2175,1103.2704619379865,0,-1,300,5.32604308107314,7.044834083030957,0.5133045283252359,0.0013786764705882354
2176,455.3190193590342,0,-1,300,7.433790008408947,7.6361449693380745,0.36944390758383494,0.0013780431786862655
2177,702.177334825639,0,-1,300,7.504892936297009,9.265685935317654,0.4786562712066957,0.0013774104683195593
2178,259.2286264883276,0,-1,300,7.921158821984897,7.6050867564378875,0.33680440072258855,0.0013767783386874712
2179,662.2515370363112,0,-1,300,7.5056321930120555,9.085793551740498,0.4578219194045555,0.0013761467889908258
2180,744.589412471357,0,-1,300,6.418364441857294,6.996679761003958,0.4260872515578257,0.001375515818431912
2181,1037.6613457788326,0,-1,300,5.989080109721413,8.303328619358194,0.5322090677851529,0.001374885426214482
2182,1461.146402452288,0,-1,300,6.301746432435344,10.662960553682632,0.7043063472661295,0.001374255611543747
2183,1265.967558750485,0,-1,300,5.748418389373796,8.452020840726883,0.5924057911413303,0.0013736263736263737
2184,381.96058345279084,0,-1,300,6.558561450056785,7.414584435857497,0.38755981897367214,0.0013729977116704805
2185,1458.9334420163002,0,-1,300,5.169616651623284,8.208716853592007,0.6575488257048451,0.0013723696248856359
2186,1219.0568545714027,0,-1,300,5.847549676783783,8.962850377099896,0.6078671011593197,0.0013717421124828531
2187,1696.6764835782192,0,-1,300,4.604488007541086,8.106268851458532,0.7414821948808165,0.0013711151736745886
2188,1239.2435226454775,0,-1,300,5.075845500348044,7.245580789245932,0.5663463640703595,0.0013704888076747374
2189,962.9164009168636,0,-1,300,5.813006658768607,7.353701384117128,0.49337898390996476,0.0013698630136986301
2190,796.8852365224369,0,-1,300,6.57827661267781,8.208686866730977,0.48425164144390387,0.0013692377909630307
2191,1507.3363795088815,0,-1,300,5.906398286144189,9.907293102357597,0.6932851250050757,0.0013686131386861315
2192,1030.9669456047304,0,-1,300,6.04306539474848,7.881929009947378,0.5283702864718561,0.0013679890560875513
2193,1154.0678509136608,0,-1,300,5.894607918173994,8.595149677918409,0.5800420022983613,0.0013673655423883319
2194,1988.347269647825,0,-1,300,4.499781685803536,8.719150029096623,0.8622263916634536,0.001366742596810934
2195,1583.5788336738003,0,-1,300,5.0532627248593736,8.457194012234707,0.6977239844671957,0.001366120218579235
2196,1083.4810994345432,0,-1,300,6.35930089207639,9.009762510137122,0.5729774451559588,0.0013654984069185253
2197,680.9711468883182,0,-1,300,7.766481854917311,11.18108945965779,0.5431494651033101,0.001364877161055505
2198,485.9639801488045,0,-1,300,8.297246427501433,10.411623797968296,0.46180516321911746,0.001364256480218281
2199,1208.7473490125699,0,-1,300,5.581169993826032,7.8382413133026105,0.5678321562896087,0.0013636363636363637
2200,752.2482297821341,0,-1,300,6.387924741309241,6.914690466184556,0.4233347929467738,0.0013630168105406633
2201,450.5051558523355,0,-1,300,7.83553677509763,9.50866932953271,0.45098505364958424,0.0013623978201634877
2202,1172.586865547127,0,-1,300,5.468748859443381,7.7154716080932575,0.5581439522612224,0.0013617793917385383
2203,687.8562574577824,0,-1,300,7.1771356428450765,9.127598480377614,0.489728818678552,0.0013611615245009074
2204,474.4993255940102,0,-1,300,6.2898189146528045,5.8349085874793065,0.3307132581881473,0.0013605442176870747
2205,868.4078364070231,0,-1,300,5.955973875064552,6.664931243915864,0.43072257536188385,0.0013599274705349048
2206,1778.636535653728,0,-1,300,5.620411910903385,10.225157968537276,0.7832516458541623,0.001359311282283643
2207,740.5186403925576,0,-1,300,7.1368912058636855,8.661728417501964,0.45918407445651277,0.001358695652173913
2208,984.2871547930848,0,-1,300,6.696167668257107,9.43040475240473,0.5504514344071486,0.001358080579447714
2209,617.3091791797088,0,-1,300,6.986494801571012,7.148877423494125,0.4026870998241964,0.0013574660633484162
2210,1130.229221671464,0,-1,300,5.5129682286789965,7.273548234093546,0.5377505118076488,0.0013568521031207597
2211,999.9695012922706,0,-1,300,6.482155188925599,8.914910877411248,0.5353899915296919,0.00135623869801085
2212,1082.3811899379855,0,-1,300,5.476165636315423,7.363982798352513,0.5175458544473834,0.0013556258472661546
2213,1120.205262893026,0,-1,300,5.809666457018293,7.887392998649728,0.5379012330657605,0.0013550135501355014
2214,1434.0029743373373,0,-1,300,4.962695383810073,7.531096148295422,0.644397115627022,0.0013544018058690745
2215,995.7239697951968,0,-1,300,6.896946106947132,9.88193246033763,0.5539174249797856,0.0013537906137184115
2216,668.9317752873749,0,-1,300,6.369521344390229,6.934873526186111,0.4096080230779634,0.0013531799729364006
2217,1317.7522127000668,0,-1,300,4.708943590563078,6.700343353756562,0.5843804988875846,0.001352569882777277
2218,239.63038030693912,0,-1,300,8.630846107715348,8.520506346953285,0.34653445773752833,0.0013519603424966202
2219,2019.3363305212058,0,-1,300,4.64244602180971,8.939399984223202,0.8762084828807417,0.0013513513513513514
2220,1583.2932912284637,0,-1,300,5.288632801916924,8.996009638858864,0.6993702840262369,0.0013507429085997298
2221,1132.6051662533332,0,-1,300,6.150963134870057,8.827796001701127,0.5630250818519259,0.0013501350135013501
2222,775.7352306745602,0,-1,300,7.38439148184231,10.061626257710905,0.5223504364569734,0.001349527665317139
2223,1765.3235372222352,0,-1,300,5.242888154064379,9.366245739310026,0.7748731349980804,0.0013489208633093526
2224,321.35838693337877,0,-1,300,8.486118832022443,7.18571029090863,0.3117722937699917,0.001348314606741573
2225,865.0419015230432,0,-1,300,6.930182765465601,9.761609549686138,0.5520234761859413,0.0013477088948787063
2226,858.991135892203,0,-1,300,7.379069574305111,10.822623084963038,0.5520093194671959,0.001347103726986978
2227,499.0663766282513,0,-1,300,7.512258193451559,8.512430233478225,0.4091398800572087,0.0013464991023339318
2228,1036.8780450452205,0,-1,300,6.524799743521991,9.429273880406848,0.5617951702566267,0.0013458950201884253
2229,1466.1850235123895,0,-1,300,6.627964083186523,11.297219936075447,0.6913700137127172,0.0013452914798206279
2230,1232.0879665078962,0,-1,300,4.853493138461655,6.775124333237417,0.5497711845834198,0.001344688480502017
2231,449.94680436347005,0,-1,300,5.810157036497717,4.25701135451057,0.26868141842429594,0.0013440860215053765
2232,1821.8724546911,0,-1,300,5.1257345679495865,9.712352711856468,0.7975565320475806,0.0013434841021047917
2233,1137.5212135546676,0,-1,300,6.232231447986837,8.781267284809159,0.5483590554978228,0.0013428827215756492
2234,1856.1855900529233,0,-1,300,5.838096891705835,10.952667388036863,0.8171963892098442,0.0013422818791946308
2235,1881.853564356141,0,-1,300,5.58961356602706,10.666036620222455,0.8260277535602616,0.0013416815742397137
2236,1016.3962543634732,0,-1,300,6.036435073388162,8.119576103481693,0.52246325769177,0.0013410818059901655
2237,721.5604539535541,0,-1,300,6.288235232183753,6.653793212734685,0.41104506828946524,0.0013404825737265416
2238,1032.1662729812617,0,-1,300,6.651637717061767,9.880325845561208,0.5902795048111348,0.0013398838767306833
2239,785.1100983610067,0,-1,300,6.211791831873837,6.589778518940607,0.4267516915193647,0.0013392857142857143
2240,1035.43500526074,0,-1,300,6.179058305917308,8.37097377887902,0.5359829654860907,0.0013386880856760374
2241,1266.7538595155781,0,-1,300,5.978200382475842,9.009875962774792,0.6147251157343128,0.0013380909901873326
2242,1020.2058788065083,0,-1,300,7.13833569485461,11.061322478416379,0.6077435664477318,0.0013374944271065537
2243,1036.2225331116288,0,-1,300,7.748686701678753,13.050477985832623,0.6801709399015116,0.001336898395721925
2244,691.0959127751823,0,-1,300,7.012251584078378,8.154858402431717,0.442425783699496,0.0013363028953229399
2245,27.629416440595275,0,-1,300,7.8587871974655625,7.07655344416029,0.21717632099491666,0.0013357079252003562
2246,763.0676177964407,0,-1,300,5.967172918596329,7.481214690473809,0.45735691963708,0.0013351134846461949
2247,960.1128597640055,0,-1,300,6.584832711613026,9.432303017538997,0.5531205682840233,0.0013345195729537367
2248,950.6273405611721,0,-1,300,6.738559557321327,9.320382157095347,0.5498079597198969,0.0013339261894175188
2249,242.8190409152795,0,-1,300,8.341432052093417,6.86725193544582,0.2953823056803365,0.0013333333333333333
2250,424.7163068715796,0,-1,300,6.089679974924743,4.8412237649872125,0.28674263329291816,0.0013327410039982231
2251,2016.2499735409667,0,-1,300,4.72290022882574,9.12418838005531,0.8755259073582626,0.0013321492007104796
2252,1545.4604764838227,0,-1,300,4.92989823907123,8.258337798524297,0.6809161019946268,0.0013315579227696406
2253,229.1611624875324,0,-1,300,8.145539994998403,5.960983328860746,0.26467393898479463,0.0013309671694764862
2254,794.3248745651719,0,-1,300,6.841171312229402,8.6983796570221,0.49590429128061486,0.0013303769401330377
2255,975.1096975373084,0,-1,300,6.027750035394454,8.078933268423366,0.5111876286324049,0.0013297872340425532
2256,1403.9684629793119,0,-1,300,5.023442300151783,7.907334417515076,0.6226626768258519,0.001329198050509526
2257,2196.6930160067745,0,-1,300,4.358264029704358,8.686365110540965,0.9479757368922719,0.001328609388839681
2258,629.5332411813707,0,-1,300,6.659452803672544,6.662514217059717,0.39376230913124716,0.0013280212483399733
2259,1701.946231313134,0,-1,300,4.667446071038107,8.06658012511679,0.744150108579926,0.001327433628318584
2260,1200.8378873479915,0,-1,300,5.08665183051303,7.011369291141192,0.5405950688634028,0.0013268465280849183
2261,1147.5024382908132,0,-1,300,5.916584839104674,8.372660415473375,0.563204756234783,0.001326259946949602
2262,424.6947067492779,0,-1,300,8.135247053507575,8.577298246835557,0.3876737933372655,0.0013256738842244808
2263,1277.3325638589322,0,-1,300,5.078399740908494,7.2463367979736555,0.5732024044449033,0.001325088339222615
2264,1524.0986983142461,0,-1,300,5.322040254621969,8.801342214915088,0.6749564262072683,0.0013245033112582781
2265,1204.095541939977,0,-1,300,6.691965902887488,10.374924538343834,0.6112019871649061,0.001323918799646955
2266,1031.3752258144084,0,-1,300,6.30199913415162,8.884006995125123,0.5517943180231399,0.0013233348037053375
2267,1704.380058327766,0,-1,300,5.234081331732297,9.534721473993319,0.7494139676245605,0.0013227513227513227
2268,526.0899450502267,0,-1,300,7.484431458053987,7.584461119296078,0.3722861291343915,0.0013221683561040105
2269,587.4323835020191,0,-1,300,7.077373751127743,7.542475562904935,0.393244344677861,0.0013215859030837004
2270,602.2391549233452,0,-1,300,6.794461498591861,8.211075959717894,0.43308271120817077,0.001321003963011889
2271,1033.87383775701,0,-1,300,6.429448283275119,9.146003489537193,0.5673679123227495,0.0013204225352112676
2272,848.5382081048257,0,-1,300,5.959499522196739,6.7472914449840085,0.4409278638025672,0.0013198416190057193
2273,530.8250789349545,0,-1,300,8.730924025372342,12.928029629984476,0.559562012752581,0.0013192612137203166
2274,639.6735482821676,0,-1,300,7.647877879851636,9.446432034271709,0.45913806425252535,0.0013186813186813187
2275,637.8215789375416,0,-1,300,7.540194125681974,9.136523732404818,0.44957943471794964,0.0013181019332161687
2276,808.3475634707769,0,-1,300,7.126696978532958,9.398928492303519,0.5041698419453158,0.0013175230566534915
2277,559.9512550233095,0,-1,300,7.835427265571467,9.762363481654088,0.4658133536840922,0.0013169446883230904
2278,1156.5566238997737,0,-1,300,6.143710512413866,9.458113242587464,0.6014991441004945,0.0013163668275559457
2279,1495.2222129643449,0,-1,300,5.1530704472284965,8.639703351035589,0.6616572837560245,0.0013157894736842105
2280,1557.2552596286323,0,-1,300,5.117261438611836,8.519824807123786,0.687235818968185,0.00131521262604121
2281,1211.0276086936065,0,-1,300,5.462996841530259,7.782135186057638,0.5765784062347312,0.0013146362839614374
2282,840.0707061214974,0,-1,300,6.256632408658598,7.438579575960768,0.4640716078485037,0.001314060446780552
2283,143.9139190380916,0,-1,300,8.936558786641156,10.131931461323122,0.40962828114643773,0.0013134851138353765
2284,1224.1367642166836,0,-1,300,5.854762873571824,8.632397761720656,0.5992843162760398,0.001312910284463895
2285,652.7435249472824,0,-1,300,6.850618405434107,7.720562949396219,0.4349260793501288,0.0013123359580052493
2286,617.9465011145948,0,-1,300,6.283356029962301,5.568488384990376,0.3537568646568308,0.0013117621337997377
2287,878.4217643908951,0,-1,300,6.54978310668524,8.38995778158588,0.49255630273744977,0.0013111888111888112
2288,822.0116301749474,0,-1,300,6.371004196522994,7.521362702019038,0.46417482178822655,0.001310615989515072
